id,Date,Day,Public Holiday,start_time,end_time,break_hours,working_hours,bonus,travel_eur,gross_pay,tax,net_pay,gross_hourly,source,notes,user_id
63,2026-02-02,Monday,FALSE,07:15,15:00,0.75,,,,,,,,,,
64,2026-02-03,Tuesday,FALSE,07:15,15:15,0.75,,,,,,,,,,
65,2026-02-04,Wednesday,FALSE,07:15,15:00,0.75,,,,,,,,,,
66,2026-02-05,Thursday,FALSE,07:15,15:30,0.75,,,,,,,,,,
67,2026-02-06,Friday,FALSE,07:15,15:20,0.75,,,,,,,,,,
68,2026-02-09,Monday,FALSE,07:15,15:00,0.45,,,,,,,,,,
69,2026-02-10,Tuesday,FALSE,,,,,,,,,,,,,
70,2026-02-11,Wednesday,FALSE,,,,,,,,,,,,,
71,2026-02-12,Thursday,FALSE,07:15,15:00,0.75,,,,,,,,,,
72,2026-02-13,Friday,FALSE,07:15,09:20,0,,,,,,,,,,
73,2026-02-16,Monday,FALSE,,,,,,,,,,,,,
74,2026-02-17,Tuesday,FALSE,07:15,12:00,0.25,,,,,,,,,,
75,2026-02-18,Wednesday,FALSE,07:15,10:15,0.25,,,,,,,,,,
76,2026-02-19,Thursday,FALSE,07:00,15:30,0.5,,,,,,,,,,
77,2026-02-20,Friday,FALSE,07:00,16:05,0.5,,,,,,,,,,
78,2026-02-23,Monday,FALSE,07:15,15:30,0.75,,,,,,,,,,
79,2026-02-24,Tuesday,FALSE,07:00,15:15,0.75,,,,,,,,,,
80,2026-02-25,Wednesday,FALSE,07:00,15:30,0.75,,,,,,,,,,
81,2026-02-26,Thursday,FALSE,07:15,15:30,0.75,,,,,,,,,,
82,2026-02-27,Friday,FALSE,09:00,15:30,0.5,,,,,,,,,,
